3641.0,339.4097818272184,-280.0,null
3641.0,339.4097818272184,-245.0,null
3641.0,339.4097818272184,-349.0,null
3641.0,339.4097818272184,-316.0,null
690.0,531.0,12.0,null
690.0,531.0,40.0,null
690.0,541.0,40.0,null
690.0,531.0,-365.0,null
690.0,531.0,-293.0,null
690.0,531.0,-224.0,null
690.0,531.0,-155.0,null
690.0,531.0,-95.0,null
690.0,531.0,-43.0,null
3456.0,711.9297718174174,39.0,null
3456.0,711.9297718174174,-9.0,null
3456.0,711.9297718174174,23.0,null
3456.0,711.9297718174174,-75.0,null
3456.0,711.9297718174174,-42.0,null
3456.0,711.9297718174174,-142.0,null
3456.0,711.9297718174174,-108.0,null
3456.0,711.9297718174174,-210.0,null
3456.0,711.9297718174174,-176.0,null
3456.0,711.9297718174174,-279.0,null
3456.0,711.9297718174174,-245.0,null
3456.0,711.9297718174174,-349.0,null
3456.0,711.9297718174174,-315.0,null
690.0,448.0,-285.0,null
690.0,448.0,-204.0,null
690.0,448.0,-133.0,null
690.0,448.0,-68.0,null
690.0,448.0,-7.0,null
690.0,449.0,40.0,null
690.0,453.0,39.0,null
690.0,448.0,-365.0,null
3658.0,275.27440854536405,37.0,null
3658.0,275.27440854536405,-9.0,null
3658.0,275.27440854536405,24.0,null
3658.0,275.27440854536405,-77.0,null
3658.0,275.27440854536405,-43.0,null
3658.0,275.27440854536405,-145.0,null
3658.0,275.27440854536405,-111.0,null
3658.0,275.27440854536405,-215.0,null
3658.0,275.27440854536405,-180.0,null
3658.0,275.27440854536405,-287.0,null
3658.0,275.27440854536405,-251.0,null
3658.0,275.27440854536405,-357.0,null
3658.0,275.27440854536405,-323.0,null
690.0,544.0,-19.0,null
690.0,544.0,29.0,null
690.0,544.0,39.0,null
690.0,544.0,-325.0,null
690.0,544.0,-254.0,null
690.0,544.0,-190.0,null
690.0,544.0,-129.0,null
690.0,544.0,-72.0,null
3411.0,769.2587341070623,39.0,null
3411.0,769.2587341070623,6.0,null
3411.0,769.2587341070623,38.0,null
3411.0,769.2587341070623,-59.0,null
3411.0,769.2587341070623,-26.0,null
3411.0,769.2587341070623,-125.0,null
3411.0,769.2587341070623,-92.0,null
3411.0,769.2587341070623,-193.0,null
3411.0,769.2587341070623,-159.0,null
3411.0,769.2587341070623,-261.0,null
3411.0,769.2587341070623,-227.0,null
3411.0,769.2587341070623,-331.0,null
3411.0,769.2587341070623,-296.0,null
3411.0,769.2587341070623,-365.0,null
690.0,436.0,-249.0,null
690.0,436.0,-170.0,null
690.0,436.0,-106.0,null
690.0,436.0,-37.0,null
690.0,436.0,19.0,null
690.0,446.0,40.0,null
690.0,436.0,-329.0,null
3672.0,207.06520712084878,37.0,null
3672.0,207.06520712084878,-14.0,null
3672.0,207.06520712084878,20.0,null
3672.0,207.06520712084878,-81.0,null
3672.0,207.06520712084878,-47.0,null
3672.0,207.06520712084878,-150.0,null
3672.0,207.06520712084878,-116.0,null
3672.0,207.06520712084878,-220.0,null
3672.0,207.06520712084878,-185.0,null
3672.0,207.06520712084878,-292.0,null
3672.0,207.06520712084878,-256.0,null
3672.0,207.06520712084878,-361.0,null
3672.0,207.06520712084878,-328.0,null
690.0,556.0,-49.0,null
690.0,556.0,1.0,null
690.0,556.0,39.0,null
690.0,561.0,40.0,null
690.0,556.0,-361.0,null
690.0,556.0,-289.0,null
690.0,556.0,-223.0,null
690.0,556.0,-160.0,null
690.0,556.0,-103.0,null
3407.0,774.022609488896,40.0,null
3361.0,825.4447286160351,23.0,null
3361.0,825.4447286160351,39.0,null
3361.0,825.4447286160351,-41.0,null
3361.0,825.4447286160351,-9.0,null
3361.0,825.4447286160351,-106.0,null
3361.0,825.4447286160351,-73.0,null
3361.0,825.4447286160351,-173.0,null
3361.0,825.4447286160351,-139.0,null
3361.0,825.4447286160351,-241.0,null
3361.0,825.4447286160351,-207.0,null
3361.0,825.4447286160351,-310.0,null
3361.0,825.4447286160351,-275.0,null
3361.0,825.4447286160351,-380.0,null
3361.0,825.4447286160351,-345.0,null
690.0,425.0,-217.0,null
690.0,425.0,-145.0,null
690.0,425.0,-77.0,null
690.0,425.0,-13.0,null
690.0,427.0,39.0,null
690.0,429.0,39.0,null
690.0,425.0,-301.0,null
3681.0,146.6935581407718,39.0,null
3681.0,146.6935581407718,-16.0,null
3681.0,146.6935581407718,17.0,null
3681.0,146.6935581407718,-84.0,null
3681.0,146.6935581407718,-50.0,null
3681.0,146.6935581407718,-153.0,null
3681.0,146.6935581407718,-119.0,null
3681.0,146.6935581407718,-224.0,null
3681.0,146.6935581407718,-188.0,null
3681.0,146.6935581407718,-295.0,null
3681.0,146.6935581407718,-259.0,null
3681.0,146.6935581407718,-365.0,null
3681.0,146.6935581407718,-332.0,null
690.0,569.0,-81.0,null
690.0,569.0,-30.0,null
690.0,569.0,21.0,null
690.0,570.0,40.0,null
690.0,569.0,-325.0,null
690.0,569.0,-259.0,null
690.0,569.0,-195.0,null
690.0,569.0,-136.0,null
3306.0,879.8545334315213,39.0,null
3313.0,873.31036865481,40.0,null
3306.0,879.8545334315213,-21.0,null
3306.0,879.8545334315213,11.0,null
3306.0,879.8545334315213,-85.0,null
3306.0,879.8545334315213,-53.0,null
3306.0,879.8545334315213,-151.0,null
3306.0,879.8545334315213,-118.0,null
3306.0,879.8545334315213,-218.0,null
3306.0,879.8545334315213,-184.0,null
3306.0,879.8545334315213,-286.0,null
3306.0,879.8545334315213,-252.0,null
3306.0,879.8545334315213,-353.0,null
3306.0,879.8545334315213,-321.0,null
690.0,414.0,-185.0,null
690.0,414.0,-115.0,null
690.0,414.0,-48.0,null
690.0,414.0,15.0,null
690.0,414.0,40.0,null
690.0,414.0,-357.0,null
690.0,414.0,-268.0,null
3688.0,69.25315877272314,40.0,null
3688.0,69.25315877272314,-18.0,null
3688.0,69.25315877272314,15.0,null
3688.0,69.25315877272314,-87.0,null
3688.0,69.25315877272314,-52.0,null
3688.0,69.25315877272314,-156.0,null
3688.0,69.25315877272314,-121.0,null
3688.0,69.25315877272314,-226.0,null
3688.0,69.25315877272314,-191.0,null
3688.0,69.25315877272314,-298.0,null
3688.0,69.25315877272314,-262.0,null
3688.0,69.25315877272314,-369.0,null
3688.0,69.25315877272314,-334.0,null
3247.0,931.1020352249263,-361.0,null
690.0,582.0,-110.0,null
690.0,582.0,-58.0,null
690.0,582.0,-9.0,null
690.0,582.0,36.0,null
690.0,582.0,39.0,null
690.0,582.0,-361.0,null
690.0,582.0,-296.0,null
690.0,582.0,-227.0,null
690.0,582.0,-166.0,null
3247.0,931.1020352249263,39.0,null
3247.0,931.1020352249263,-3.0,null
3247.0,931.1020352249263,28.0,null
3247.0,931.1020352249263,-63.0,null
3247.0,931.1020352249263,-31.0,null
3247.0,931.1020352249263,-127.0,null
3247.0,931.1020352249263,-95.0,null
3247.0,931.1020352249263,-193.0,null
3247.0,931.1020352249263,-160.0,null
3247.0,931.1020352249263,-261.0,null
3247.0,931.1020352249263,-227.0,null
3247.0,931.1020352249263,-329.0,null
3247.0,931.1020352249263,-295.0,null
690.0,403.0,-158.0,null
690.0,403.0,-86.0,null
690.0,403.0,-20.0,null
690.0,403.0,38.0,null
690.0,405.0,40.0,null
690.0,403.0,-321.0,null
690.0,403.0,-235.0,null
3690.0,-0.0,40.0,null
3690.0,-0.0,-19.0,null
3690.0,-0.0,15.0,null
3690.0,-0.0,-87.0,null
3690.0,-0.0,-53.0,null
3690.0,-0.0,-156.0,null
3690.0,-0.0,-122.0,null
3690.0,-0.0,-223.0,null
3690.0,-0.0,-191.0,null
3690.0,-0.0,-295.0,null
3690.0,-0.0,-259.0,null
3690.0,-0.0,-371.0,null
3690.0,-0.0,-331.0,null
3182.0,980.3754382888221,-369.0,null
3182.0,980.3754382888221,-334.0,null
690.0,596.0,-146.0,null
690.0,596.0,-92.0,null
690.0,596.0,-43.0,null
690.0,596.0,7.0,null
690.0,596.0,39.0,null
690.0,602.0,39.0,null
690.0,596.0,-329.0,null
690.0,596.0,-265.0,null
690.0,596.0,-203.0,null
3225.0,948.5647052257426,40.0,null
3182.0,980.3754382888221,21.0,null
3182.0,980.3754382888221,40.0,null
3182.0,980.3754382888221,-41.0,null
3182.0,980.3754382888221,-10.0,null
3182.0,980.3754382888221,-101.0,null
3182.0,980.3754382888221,-69.0,null
3182.0,980.3754382888221,-166.0,null
3182.0,980.3754382888221,-133.0,null
3182.0,980.3754382888221,-232.0,null
3182.0,980.3754382888221,-199.0,null
3182.0,980.3754382888221,-300.0,null
3182.0,980.3754382888221,-266.0,null
690.0,392.0,-128.0,null
690.0,392.0,-57.0,null
690.0,392.0,8.0,null
690.0,392.0,40.0,null
690.0,392.0,-289.0,null
690.0,392.0,-209.0,null
3689.0,-48.979587585033826,35.0,null
3689.0,-48.979587585033826,-17.0,null
3688.0,-69.25315877272314,15.0,null
3688.0,-69.25315877272314,-86.0,null
3689.0,-48.979587585033826,-52.0,null
3688.0,-69.25315877272314,-156.0,null
3688.0,-69.25315877272314,-120.0,null
3689.0,-48.979587585033826,-223.0,null
3688.0,-69.25315877272314,-190.0,null
3688.0,-69.25315877272314,-294.0,null
3689.0,-48.979587585033826,-261.0,null
3689.0,-48.979587585033826,-371.0,null
3688.0,-69.25315877272314,-333.0,null
3111.0,1026.8198478798508,-369.0,null
3111.0,1026.8198478798508,-334.0,null
3111.0,1026.8198478798508,-300.0,null
690.0,609.0,-179.0,null
690.0,609.0,-125.0,null
690.0,609.0,-74.0,null
690.0,609.0,-23.0,null
690.0,609.0,21.0,null
690.0,609.0,39.0,null
690.0,622.0,39.0,null
690.0,609.0,-369.0,null
690.0,609.0,-302.0,null
690.0,609.0,-238.0,null
3111.0,1026.8198478798508,40.0,null
3141.0,1008.0669620615488,40.0,null
3111.0,1026.8198478798508,-13.0,null
3111.0,1026.8198478798508,18.0,null
3111.0,1026.8198478798508,-72.0,null
3111.0,1026.8198478798508,-44.0,null
3111.0,1026.8198478798508,-135.0,null
3111.0,1026.8198478798508,-107.0,null
3111.0,1026.8198478798508,-200.0,null
3111.0,1026.8198478798508,-167.0,null
3111.0,1026.8198478798508,-266.0,null
3111.0,1026.8198478798508,-233.0,null
690.0,381.0,-98.0,null
690.0,381.0,-34.0,null
690.0,381.0,31.0,null
690.0,381.0,40.0,null
690.0,381.0,-353.0,null
690.0,381.0,-258.0,null
690.0,381.0,-178.0,null
3683.0,-129.42565433483426,40.0,null
3682.0,-138.33293172632466,-15.0,null
3678.0,-169.28083175599062,18.0,null
3684.0,-119.84990613262907,-83.0,null
3682.0,-138.33293172632466,-49.0,null
3680.0,-154.59624833740307,-150.0,null
3684.0,-119.84990613262907,-118.0,null
3684.0,-119.84990613262907,-221.0,null
3680.0,-154.59624833740307,-186.0,null
3684.0,-119.84990613262907,-296.0,null
3684.0,-119.84990613262907,-258.0,null
3684.0,-119.84990613262907,-367.0,null
3678.0,-169.28083175599062,-330.0,null
3033.0,1070.1172832918828,-361.0,null
3033.0,1070.1172832918828,-329.0,null
3033.0,1070.1172832918828,-296.0,null
3033.0,1070.1172832918828,-262.0,null
690.0,623.0,-212.0,null
690.0,623.0,-156.0,null
690.0,623.0,-104.0,null
690.0,623.0,-56.0,null
690.0,623.0,-11.0,null
690.0,623.0,36.0,null
690.0,623.0,39.0,null
690.0,623.0,-337.0,null
690.0,623.0,-272.0,null
3062.0,1054.9009432169448,40.0,null
3033.0,1070.1172832918828,18.0,null
3033.0,1070.1172832918828,37.0,null
3033.0,1070.1172832918828,-43.0,null
3033.0,1070.1172832918828,-12.0,null
3033.0,1070.1172832918828,-105.0,null
3033.0,1070.1172832918828,-74.0,null
3033.0,1070.1172832918828,-168.0,null
3033.0,1070.1172832918828,-133.0,null
3033.0,1070.1172832918828,-229.0,null
3033.0,1070.1172832918828,-197.0,null
690.0,370.0,-75.0,null
690.0,370.0,-7.0,null
690.0,372.0,40.0,null
690.0,379.0,40.0,null
690.0,370.0,-321.0,null
690.0,370.0,-232.0,null
690.0,370.0,-147.0,null
3667.0,-233.81830552803174,39.0,null
3667.0,-233.81830552803174,-12.0,null
3667.0,-233.81830552803174,22.0,null
3667.0,-233.81830552803174,-80.0,null
3667.0,-233.81830552803174,-46.0,null
3667.0,-233.81830552803174,-149.0,null
3667.0,-233.81830552803174,-114.0,null
3667.0,-233.81830552803174,-219.0,null
3667.0,-233.81830552803174,-183.0,null
3667.0,-233.81830552803174,-290.0,null
3667.0,-233.81830552803174,-254.0,null
3667.0,-233.81830552803174,-361.0,null
3667.0,-233.81830552803174,-326.0,null
2947.0,1109.5724401768457,-318.0,null
2947.0,1109.5724401768457,-285.0,null
2947.0,1109.5724401768457,-252.0,null
2947.0,1109.5724401768457,-220.0,null
2947.0,1109.5724401768457,-353.0,null
690.0,637.0,-249.0,null
690.0,637.0,-192.0,null
690.0,637.0,-139.0,null
690.0,637.0,-89.0,null
690.0,637.0,-39.0,null
690.0,637.0,5.0,null
690.0,639.0,39.0,null
690.0,641.0,40.0,null
690.0,637.0,-375.0,null
690.0,637.0,-311.0,null
2947.0,1109.5724401768457,38.0,null
2986.0,1092.695749053688,40.0,null
2947.0,1109.5724401768457,-6.0,null
2947.0,1109.5724401768457,24.0,null
2947.0,1109.5724401768457,-67.0,null
2947.0,1109.5724401768457,-36.0,null
2947.0,1109.5724401768457,-128.0,null
2947.0,1109.5724401768457,-97.0,null
2947.0,1109.5724401768457,-188.0,null
2947.0,1109.5724401768457,-156.0,null
690.0,360.0,-49.0,null
690.0,360.0,18.0,null
690.0,364.0,40.0,null
690.0,360.0,-289.0,null
690.0,360.0,-203.0,null
690.0,360.0,-120.0,null
3653.0,-295.6873348657328,39.0,null
3653.0,-295.6873348657328,-8.0,null
3653.0,-295.6873348657328,26.0,null
3653.0,-295.6873348657328,-75.0,null
3653.0,-295.6873348657328,-41.0,null
3653.0,-295.6873348657328,-144.0,null
3653.0,-295.6873348657328,-109.0,null
3653.0,-295.6873348657328,-214.0,null
3653.0,-295.6873348657328,-179.0,null
3655.0,-287.70644761631604,-282.0,null
3653.0,-295.6873348657328,-249.0,null
3653.0,-295.6873348657328,-353.0,null
3655.0,-287.70644761631604,-318.0,null
2852.0,1144.0961498056008,-268.0,null
2852.0,1144.0961498056008,-235.0,null
2852.0,1144.0961498056008,-207.0,null
2852.0,1144.0961498056008,-176.0,null
2852.0,1144.0961498056008,-365.0,null
2852.0,1144.0961498056008,-333.0,null
2852.0,1144.0961498056008,-300.0,null
690.0,661.0,39.0,null
690.0,651.0,-287.0,null
690.0,651.0,-229.0,null
690.0,651.0,-174.0,null
690.0,651.0,-123.0,null
690.0,651.0,-72.0,null
690.0,651.0,-27.0,null
690.0,651.0,15.0,null
690.0,654.0,40.0,null
690.0,651.0,-349.0,null
2915.0,1122.218784373172,40.0,null
2852.0,1144.0961498056008,36.0,null
2852.0,1144.0961498056008,38.0,null
2852.0,1144.0961498056008,-23.0,null
2852.0,1144.0961498056008,7.0,null
2852.0,1144.0961498056008,-83.0,null
2852.0,1144.0961498056008,-53.0,null
2852.0,1144.0961498056008,-145.0,null
2852.0,1144.0961498056008,-114.0,null
690.0,349.0,-22.0,null
690.0,349.0,40.0,null
690.0,352.0,40.0,null
690.0,349.0,-357.0,null
690.0,349.0,-260.0,null
690.0,349.0,-172.0,null
690.0,349.0,-95.0,null
3636.0,-355.9269587991334,40.0,null
3636.0,-355.9269587991334,-2.0,null
3636.0,-355.9269587991334,31.0,null
3636.0,-355.9269587991334,-70.0,null
3636.0,-355.9269587991334,-36.0,null
3636.0,-355.9269587991334,-138.0,null
3636.0,-355.9269587991334,-104.0,null
3636.0,-355.9269587991334,-208.0,null
3636.0,-355.9269587991334,-173.0,null
3636.0,-355.9269587991334,-279.0,null
3636.0,-355.9269587991334,-243.0,null
3636.0,-355.9269587991334,-349.0,null
3636.0,-355.9269587991334,-314.0,null
2744.0,1172.8103000911956,-212.0,null
2744.0,1172.8103000911956,-181.0,null
2744.0,1172.8103000911956,-150.0,null
2744.0,1172.8103000911956,-120.0,null
2744.0,1172.8103000911956,-337.0,null
2744.0,1172.8103000911956,-304.0,null
2744.0,1172.8103000911956,-272.0,null
2744.0,1172.8103000911956,-240.0,null
2744.0,1172.8103000911956,-369.0,null
690.0,666.0,40.0,null
690.0,666.0,-325.0,null
690.0,666.0,-264.0,null
690.0,666.0,-208.0,null
690.0,666.0,-156.0,null
690.0,666.0,-107.0,null
690.0,666.0,-62.0,null
690.0,666.0,-15.0,null
690.0,666.0,26.0,null
2782.0,1163.9312694485013,40.0,null
2847.0,1145.6661817475456,40.0,null
2744.0,1172.8103000911956,28.0,null
2744.0,1172.8103000911956,40.0,null
2744.0,1172.8103000911956,-30.0,null
2744.0,1172.8103000911956,-1.0,null
2744.0,1172.8103000911956,-90.0,null
2744.0,1172.8103000911956,-60.0,null
690.0,338.0,6.0,null
690.0,340.0,39.0,null
690.0,338.0,-325.0,null
690.0,338.0,-228.0,null
690.0,338.0,-142.0,null
690.0,338.0,-66.0,null
3615.0,-417.58232721225164,39.0,null
3615.0,-417.58232721225164,4.0,null
3615.0,-417.58232721225164,37.0,null
3615.0,-417.58232721225164,-63.0,null
3615.0,-417.58232721225164,-29.0,null
3615.0,-417.58232721225164,-131.0,null
3615.0,-417.58232721225164,-97.0,null
3615.0,-417.58232721225164,-200.0,null
3615.0,-417.58232721225164,-165.0,null
3615.0,-417.58232721225164,-271.0,null
3615.0,-417.58232721225164,-235.0,null
3615.0,-417.58232721225164,-343.0,null
3615.0,-417.58232721225164,-306.0,null
3615.0,-417.58232721225164,-376.0,null
2618.0,1193.153804000138,-141.0,null
2618.0,1193.153804000138,-111.0,null
2618.0,1193.153804000138,-81.0,null
2618.0,1193.153804000138,-52.0,null
2618.0,1193.153804000138,-260.0,null
2618.0,1193.153804000138,-232.0,null
2618.0,1193.153804000138,-202.0,null
2618.0,1193.153804000138,-171.0,null
2618.0,1193.153804000138,-357.0,null
2618.0,1193.153804000138,-324.0,null
2618.0,1193.153804000138,-295.0,null
690.0,680.0,38.0,null
690.0,680.0,40.0,null
690.0,680.0,-361.0,null
690.0,680.0,-301.0,null
690.0,680.0,-244.0,null
690.0,680.0,-191.0,null
690.0,680.0,-141.0,null
690.0,680.0,-90.0,null
690.0,680.0,-46.0,null
690.0,680.0,-5.0,null
2662.0,1187.6093633851158,40.0,null
2721.0,1177.556368077554,40.0,null
2618.0,1193.153804000138,33.0,null
2618.0,1193.153804000138,38.0,null
2618.0,1193.153804000138,-23.0,null
2618.0,1193.153804000138,5.0,null
690.0,328.0,24.0,null
690.0,329.0,40.0,null
690.0,328.0,-301.0,null
690.0,328.0,-204.0,null
690.0,328.0,-121.0,null
690.0,328.0,-41.0,null
3611.0,-428.2043904492339,40.0,null
3592.0,-474.9694727032465,12.0,null
3592.0,-474.9694727032465,37.0,null
3592.0,-474.9694727032465,-55.0,null
3592.0,-474.9694727032465,-22.0,null
3592.0,-474.9694727032465,-123.0,null
3592.0,-474.9694727032465,-89.0,null
3592.0,-474.9694727032465,-192.0,null
3592.0,-474.9694727032465,-157.0,null
3592.0,-474.9694727032465,-262.0,null
3592.0,-474.9694727032465,-227.0,null
3594.0,-470.3020306143702,-330.0,null
3592.0,-474.9694727032465,-298.0,null
3592.0,-474.9694727032465,-369.0,null
2457.0,1200.0,-45.0,null
2457.0,1200.0,-21.0,null
2457.0,1200.0,10.0,null
2457.0,1200.0,34.0,null
2457.0,1200.0,-161.0,null
2457.0,1200.0,-132.0,null
2457.0,1200.0,-103.0,null
2457.0,1200.0,-74.0,null
2457.0,1200.0,-283.0,null
2457.0,1200.0,-252.0,null
2457.0,1200.0,-221.0,null
2457.0,1200.0,-191.0,null
2457.0,1200.0,-375.0,null
2457.0,1200.0,-342.0,null
2457.0,1200.0,-314.0,null
690.0,695.0,6.0,null
690.0,695.0,39.0,null
690.0,699.0,40.0,null
690.0,695.0,-341.0,null
690.0,695.0,-283.0,null
690.0,695.0,-228.0,null
690.0,695.0,-173.0,null
690.0,695.0,-125.0,null
690.0,695.0,-80.0,null
690.0,695.0,-34.0,null
2553.0,1198.3451088897555,40.0,null
2606.0,1194.3801739814674,40.0,null
2457.0,1200.0,38.0,null
2502.0,1199.939998499925,40.0,null
690.0,322.0,40.0,null
690.0,325.0,40.0,null
690.0,318.0,-373.0,null
690.0,318.0,-270.0,null
690.0,318.0,-176.0,null
690.0,318.0,-95.0,null
690.0,318.0,-22.0,null
3565.0,-533.2682251925386,20.0,null
3565.0,-533.2682251925386,37.0,null
3565.0,-533.2682251925386,-46.0,null
3565.0,-533.2682251925386,-13.0,null
3565.0,-533.2682251925386,-113.0,null
3565.0,-533.2682251925386,-80.0,null
3565.0,-533.2682251925386,-182.0,null
3565.0,-533.2682251925386,-148.0,null
3565.0,-533.2682251925386,-252.0,null
3565.0,-533.2682251925386,-217.0,null
3565.0,-533.2682251925386,-323.0,null
3565.0,-533.2682251925386,-287.0,null
3565.0,-533.2682251925386,-357.0,null
2291.0,1200.0,38.0,null
2312.0,1200.0,40.0,null
2358.0,1200.0,40.0,null
2405.0,1200.0,40.0,null
2291.0,1200.0,-58.0,null
2291.0,1200.0,-31.0,null
2291.0,1200.0,-4.0,null
2291.0,1200.0,23.0,null
2291.0,1200.0,-168.0,null
2291.0,1200.0,-139.0,null
2291.0,1200.0,-110.0,null
2291.0,1200.0,-82.0,null
2291.0,1200.0,-288.0,null
2291.0,1200.0,-257.0,null
2291.0,1200.0,-227.0,null
2291.0,1200.0,-197.0,null
2291.0,1200.0,-378.0,null
2291.0,1200.0,-350.0,null
2291.0,1200.0,-319.0,null
690.0,711.0,-29.0,null
690.0,711.0,14.0,null
690.0,713.0,40.0,null
690.0,718.0,40.0,null
690.0,711.0,-321.0,null
690.0,711.0,-265.0,null
690.0,711.0,-212.0,null
690.0,711.0,-163.0,null
690.0,711.0,-117.0,null
690.0,711.0,-70.0,null
2453.0,1200.0,40.0,null
690.0,316.0,40.0,null
690.0,307.0,-341.0,null
690.0,307.0,-239.0,null
690.0,307.0,-153.0,null
690.0,307.0,-68.0,null
690.0,307.0,4.0,null
3535.0,-589.8940582850449,30.0,null
3535.0,-589.8940582850449,38.0,null
3535.0,-589.8940582850449,-36.0,null
3535.0,-589.8940582850449,-3.0,null
3535.0,-589.8940582850449,-103.0,null
3535.0,-589.8940582850449,-69.0,null
3535.0,-589.8940582850449,-171.0,null
3535.0,-589.8940582850449,-137.0,null
3535.0,-589.8940582850449,-240.0,null
3535.0,-589.8940582850449,-206.0,null
3535.0,-589.8940582850449,-311.0,null
3535.0,-589.8940582850449,-276.0,null
3535.0,-589.8940582850449,-380.0,null
3535.0,-589.8940582850449,-347.0,null
2268.0,1200.0,40.0,null
2144.0,1200.0,35.0,null
2144.0,1200.0,37.0,null
2181.0,1200.0,40.0,null
2224.0,1200.0,40.0,null
2144.0,1200.0,-72.0,null
2144.0,1200.0,-45.0,null
2144.0,1200.0,-18.0,null
2144.0,1200.0,9.0,null
2144.0,1200.0,-180.0,null
2144.0,1200.0,-151.0,null
2144.0,1200.0,-123.0,null
2144.0,1200.0,-99.0,null
2144.0,1200.0,-299.0,null
2144.0,1200.0,-269.0,null
2144.0,1200.0,-239.0,null
2144.0,1200.0,-209.0,null
2144.0,1200.0,-361.0,null
2144.0,1200.0,-330.0,null
690.0,726.0,-58.0,null
690.0,726.0,-18.0,null
690.0,726.0,19.0,null
690.0,730.0,40.0,null
690.0,737.0,39.0,null
690.0,726.0,-361.0,null
690.0,726.0,-303.0,null
690.0,726.0,-249.0,null
690.0,726.0,-199.0,null
690.0,726.0,-148.0,null
690.0,726.0,-103.0,null
690.0,299.0,40.0,null
690.0,297.0,-317.0,null
690.0,297.0,-217.0,null
690.0,297.0,-127.0,null
690.0,297.0,-43.0,null
690.0,297.0,28.0,null
3503.0,-643.2969765201761,40.0,null
3506.0,-638.5483536898361,40.0,null
3503.0,-643.2969765201761,-25.0,null
3503.0,-643.2969765201761,8.0,null
3503.0,-643.2969765201761,-92.0,null
3503.0,-643.2969765201761,-58.0,null
3503.0,-643.2969765201761,-159.0,null
3503.0,-643.2969765201761,-125.0,null
3503.0,-643.2969765201761,-228.0,null
3503.0,-643.2969765201761,-194.0,null
3503.0,-643.2969765201761,-298.0,null
3503.0,-643.2969765201761,-263.0,null
3503.0,-643.2969765201761,-369.0,null
3503.0,-643.2969765201761,-334.0,null
2098.0,1200.0,40.0,null
2140.0,1200.0,40.0,null
2011.0,1200.0,17.0,null
2011.0,1200.0,39.0,null
2019.0,1200.0,40.0,null
2058.0,1200.0,40.0,null
2011.0,1200.0,-88.0,null
2011.0,1200.0,-61.0,null
2011.0,1200.0,-35.0,null
2011.0,1200.0,-8.0,null
2011.0,1200.0,-196.0,null
2011.0,1200.0,-168.0,null
2011.0,1200.0,-140.0,null
2011.0,1200.0,-112.0,null
2011.0,1200.0,-316.0,null
2011.0,1200.0,-285.0,null
