1650.7819456068166,-169.88352738886587,456.6738304784172 1649.413645649895,-159.47359219919426,473.28972585469427
1654.9588549292198,-201.6611760830734,405.9517004760213 1650.7819456068166,-169.88352738886587,456.6738304784172
1711.095591484822,-193.90160935880888,386.2424150212264 1654.9588549292198,-201.6611760830734,405.9517004760213
1722.5785633629214,-194.8536768845196,327.35918375566774 1711.095591484822,-193.90160935880888,386.2424150212264
1745.2372917974812,-141.4101350425955,312.18124380587943 1722.5785633629214,-194.8536768845196,327.35918375566774
1786.7266305715468,-147.2064108954996,269.22733881078193 1745.2372917974812,-141.4101350425955,312.18124380587943
1828.2159693456124,-153.0026867484037,226.27343381568443 1786.7266305715468,-147.2064108954996,269.22733881078193
1869.705308119678,-158.7989626013078,183.31952882058692 1828.2159693456124,-153.0026867484037,226.27343381568443
1911.1946468937435,-164.5952384542119,140.36562382548942 1869.705308119678,-158.7989626013078,183.31952882058692
1952.683985667809,-170.391514307116,97.41171883039195 1911.1946468937435,-164.5952384542119,140.36562382548942
1968.3991195128756,-149.11848337446173,43.55549613356721 1952.683985667809,-170.391514307116,97.41171883039195
2010.6416501669037,-155.63973523471003,1.4479923115796254 1968.3991195128756,-149.11848337446173,43.55549613356721
2052.8841808209318,-162.16098709495833,-40.65951151040797 2010.6416501669037,-155.63973523471003,1.4479923115796254
2095.12671147496,-168.68223895520663,-82.76701533239556 2052.8841808209318,-162.16098709495833,-40.65951151040797
2137.369242128988,-175.20349081545493,-124.87451915438315 2095.12671147496,-168.68223895520663,-82.76701533239556
2181.0891200132196,-144.52567451786973,-97.53509953729053 2137.369242128988,-175.20349081545493,-124.87451915438315
2197.5689500716803,-87.02327552212917,-92.8564981459657 2181.0891200132196,-144.52567451786973,-97.53509953729053
2227.5909739276726,-48.56383659930199,-57.93444721347373 2197.5689500716803,-87.02327552212917,-92.8564981459657
2267.2122577799246,-57.004149541813824,-13.674815681661958 2227.5909739276726,-48.56383659930199,-57.93444721347373
2280.0,0.0,0.0 2267.2122577799246,-57.004149541813824,-13.674815681661958
1605.6767882888257,-121.91280873157675,456.66820806971936 1649.413645649895,-159.47359219919426,473.28972585469427
1613.4167402007822,-62.595687469911425,452.0236123252554 1605.6767882888257,-121.91280873157675,456.66820806971936
1558.0773281836373,-85.7744624652636,452.5657076227107 1613.4167402007822,-62.595687469911425,452.0236123252554
1510.4115123165031,-88.42366140557294,488.9106074395369 1558.0773281836373,-85.7744624652636,452.5657076227107
1472.8377378901582,-60.40911477365868,451.4486713928447 1510.4115123165031,-88.42366140557294,488.9106074395369
1424.9804778312298,-63.632678571040685,487.49435485281396 1472.8377378901582,-60.40911477365868,451.4486713928447
1372.6926603921856,-61.28972636499884,458.1601645210287 1424.9804778312298,-63.632678571040685,487.49435485281396
1344.4449167429862,-10.30154097329703,443.93800121193436 1372.6926603921856,-61.28972636499884,458.1601645210287
1321.6432227765606,-49.99203107342687,405.14692301252154 1344.4449167429862,-10.30154097329703,443.93800121193436
1300.0,0.0,380.0 1321.6432227765606,-49.99203107342687,405.14692301252154
