1254.2280590256858,244.74238815552326,299.6245400289822 1250.2670358741893,244.13406037686832,299.6224697372686
1313.5327369843205,253.85030841415457,299.6555365616107 1254.2280590256858,244.74238815552326,299.6245400289822
1372.8374149429553,262.9582286727859,299.6865330942391 1313.5327369843205,253.85030841415457,299.6555365616107
1432.14209290159,272.0661489314172,299.71752962686753 1372.8374149429553,262.9582286727859,299.6865330942391
1491.446770860225,281.17406919004856,299.74852615949595 1432.14209290159,272.0661489314172,299.71752962686753
1550.7514488188597,290.2819894486799,299.7795226921244 1491.446770860225,281.17406919004856,299.74852615949595
1610.0561267774945,299.38990970731123,299.8105192247528 1550.7514488188597,290.2819894486799,299.7795226921244
1632.2801462929367,276.42582196006856,249.0291877089863 1610.0561267774945,299.38990970731123,299.8105192247528
1634.7150543168877,217.83029008365043,261.7033688278818 1632.2801462929367,276.42582196006856,249.0291877089863
1641.8062587359993,179.49150751464558,216.09796814974996 1634.7150543168877,217.83029008365043,261.7033688278818
1654.788264148183,151.10729133826345,267.3405657374059 1641.8062587359993,179.49150751464558,216.09796814974996
1657.8096788576863,108.9154446477026,224.78802026720626 1654.788264148183,151.10729133826345,267.3405657374059
1677.1759690382178,60.36065672020394,195.33671513553023 1657.8096788576863,108.9154446477026,224.78802026720626
1706.3066822704056,108.81222176807468,175.24076054272763 1677.1759690382178,60.36065672020394,195.33671513553023
1765.2354734898056,109.30138248541488,163.96431220058673 1706.3066822704056,108.81222176807468,175.24076054272763
1824.1642647092056,109.79054320275507,152.68786385844584 1765.2354734898056,109.30138248541488,163.96431220058673
1883.0930559286055,110.27970392009527,141.41141551630494 1824.1642647092056,109.79054320275507,152.68786385844584
1942.0218471480055,110.76886463743547,130.13496717416402 1883.0930559286055,110.27970392009527,141.41141551630494
1938.7094282595692,100.94207234589464,71.03791111917559 1942.0218471480055,110.76886463743547,130.13496717416402
1945.6042963514049,59.62594855411358,28.079341440723667 1938.7094282595692,100.94207234589464,71.03791111917559
1970.7212762529914,14.07555741665493,-1.8254940854554675 1945.6042963514049,59.62594855411358,28.079341440723667
1949.513003522928,14.168660058347928,-57.952141051984334 1970.7212762529914,14.07555741665493,-1.8254940854554675
2004.59416960244,11.80721671528994,-81.62678420998695 1949.513003522928,14.168660058347928,-57.952141051984334
2059.6753356819518,9.445773372231951,-105.30142736798958 2004.59416960244,11.80721671528994,-81.62678420998695
2114.756501761464,7.084330029173962,-128.97607052599218 2059.6753356819518,9.445773372231951,-105.30142736798958
2169.837667840976,4.722886686115975,-152.6507136839948 2114.756501761464,7.084330029173962,-128.97607052599218
2224.918833920488,2.361443343057987,-176.3253568419974 2169.837667840976,4.722886686115975,-152.6507136839948
2280.0,0.0,-200.0 2224.918833920488,2.361443343057987,-176.3253568419974
1220.1519983130595,211.20964536793025,259.5092872530659 1250.2670358741893,244.13406037686832,299.6224697372686
1224.564437042039,156.11225422879258,236.16816744008622 1220.1519983130595,211.20964536793025,259.5092872530659
1236.2125758538111,104.91002785651119,265.19665132649226 1224.564437042039,156.11225422879258,236.16816744008622
1236.2202317373135,47.717586051915546,283.33568497813394 1236.2125758538111,104.91002785651119,265.19665132649226
1200.0,0.0,280.0 1236.2202317373135,47.717586051915546,283.33568497813394
