1200.0,0.0,280.0
1450.2553304536093,-58.66007244239857,251.47222407632506
1682.4757315663724,-103.59816484631722,250.80530947290958
1839.8968751580624,-181.12021519871584,244.60862528251153
1831.9224866995457,-235.7351554290764,225.7596810046488
1870.405235043966,-272.7545848890858,198.3983959047963
1893.312877531509,-285.97064487868226,106.79079196577973
1975.649561767504,-311.3247732041537,58.85959299537137
1936.9145462935253,-280.3130046753082,25.1272822393036
1967.8409586810947,-309.9777367608763,-16.867487519863527
1980.6816946718209,-293.1172595210801,-70.68105461193929
2010.3963532541918,-316.69673623512165,-117.16812101997478
2003.06501341111,-304.57710230669926,-175.472202605626
2029.2481440146043,-324.52292735188763,-225.63800505178537
2065.248841535823,-299.7196322166376,-266.73236389116136
2093.2614861315096,-315.4467487928408,-317.407303920275
2120.3072998853313,-336.5858716925102,-366.61768332773613
2215.0049661174908,-344.6228032405706,-405.3951097829324
2288.6420272617133,-372.4759607382915,-330.11735261496483
2393.7912283523087,-348.00825722349435,-290.84706532653985
2445.7414895564157,-289.870035156422,-290.6210263742321
2472.6162647132887,-202.0158163090724,-200.72121054047943
2480.0024526743687,-138.6728738977182,-182.16226405953475
2487.8572710237604,-48.92202603517323,-107.28794981315836
2489.680298040759,-32.19851688994051,-49.69454034328405
2480.0,0.0,0.0
