1200.0,0.0,280.0
1235.9459863875204,-97.2219655027215,294.4000049069684
1296.693102279683,-152.5423134233256,318.98388597037564
1308.9342607418957,-153.4320493060459,332.84045734948717
1333.0642052186029,-162.36548567118618,344.6271239593985
1353.4216182763828,-158.78840032477197,341.3749173676744
1540.6366261298467,-352.3277382138265,382.5831808048457
1592.2970441053403,-362.8854807569643,353.9521611410245
1611.9505577344153,-377.75013223250664,376.48639756247667
1651.4761168114017,-404.5079183004692,412.84229205556835
1734.8262449781673,-440.6754066235073,431.6216678763969
1961.4829348971275,-366.81139979796603,276.2954686139145
2114.3242354520057,-307.37444576473825,107.15597279808941
2176.513741111542,-324.1112599128057,92.78612311715386
2161.4924364611584,-365.31517099275857,51.83983978990065
2195.066749483112,-370.1260329022105,-0.792675922001429
2219.3384995756683,-322.21804144423163,-91.18332564559213
2264.810735771397,-355.46641761686806,-122.98578328729428
2237.834762886598,-374.8758111991999,-172.94148694247994
2221.390371326077,-343.07317344646754,-225.461545670093
2231.099307072383,-337.46090233791216,-254.73637509149853
2283.0551775424424,-346.5721272935181,-283.329610366765
2335.0110480125018,-355.6833522491241,-311.92284564203146
2387.8159317892387,-328.35831567036655,-306.20932933655723
2433.4871874280907,-291.72173761002637,-288.92066252686965
2443.431827014112,-264.1800977845523,-259.4453746901672
2475.299110201118,-191.82093995450774,-198.60140550783765
2481.627937614889,-154.41437485190204,-163.14359861060018
2488.708468380119,-63.90611703721977,-113.1092605355575
2487.5642163041384,-1.8116790397040567,-105.7682990315293
2489.74054395643,26.528390344980693,-52.927935054536064
2480.0,0.0,0.0
