1200.0,0.0,280.0
1425.996934561833,-9.136657069133998,209.89590901813006
1627.668374705197,-227.35061707032443,237.26338075570436
1899.5806351203885,-284.5743621139001,177.0921113749892
1911.8199322420494,-287.0341150461662,154.2007139063834
2047.9297574882748,-306.1920721627683,-80.75548676678338
2191.9056940206624,-336.15592004739483,-315.060061351901
2374.1213744776715,-350.8540858290964,-388.3483932167314
2437.6848690125507,-77.28440913614904,-360.062799327625
2489.2063962561324,-24.360668806042447,-121.71678049322219
2489.8210031056847,-12.156422049094221,-57.92900224380207
2480.0,0.0,0.0
