1912.90436685872,-219.94785209450498,199.64128135424065 1928.4591389879308,-221.6005552817014,199.22894060868333
1714.0928786185123,-198.82402092961055,204.91156603635284 1912.90436685872,-219.94785209450498,199.64128135424065
1515.2813903783044,-177.70018976471601,210.18185071846506 1714.0928786185123,-198.82402092961055,204.91156603635284
1316.712491714693,-164.43391926524362,226.6166135524754 1515.2813903783044,-177.70018976471601,210.18185071846506
1143.1182182680147,-115.49554686540334,235.54233993666003 1316.712491714693,-164.43391926524362,226.6166135524754
1200.0,0.0,280.0 1143.1182182680147,-115.49554686540334,235.54233993666003
2021.294090849219,-69.98871125285528,126.26020455846293 1928.4591389879308,-221.6005552817014,199.22894060868333
2193.457499651529,0.9602156070911043,78.03707320526385 2021.294090849219,-69.98871125285528,126.26020455846293
2362.276639270984,-2.031329468327435,23.175073662385948 2193.457499651529,0.9602156070911043,78.03707320526385
2480.0,0.0,0.0 2362.276639270984,-2.031329468327435,23.175073662385948
