1900.7744865835973,296.8514947635604,183.1202988630101 1905.8989748255028,302.9498597432731,165.7367365419575
1868.6152534311386,258.5806017546538,292.2125647270329 1900.7744865835973,296.8514947635604,183.1202988630101
1659.7910688747954,59.6677244878376,239.51392902260642 1868.6152534311386,258.5806017546538,292.2125647270329
1375.8420031313271,0.0,241.5345618150222 1659.7910688747954,59.6677244878376,239.51392902260642
1200.0,0.0,280.0 1375.8420031313271,0.0,241.5345618150222
2072.655165558653,311.20788330716096,-30.803316482029672 1905.8989748255028,302.9498597432731,165.7367365419575
2244.811183926716,362.1223409854115,-221.11940996893227 2072.655165558653,311.20788330716096,-30.803316482029672
2377.999169140769,322.6302426128172,-397.91104543305255 2244.811183926716,362.1223409854115,-221.11940996893227
2475.1990950040763,94.12233026977034,-254.02419204428998 2377.999169140769,322.6302426128172,-397.91104543305255
2489.77858215027,-16.812587737334294,-56.76016406516861 2475.1990950040763,94.12233026977034,-254.02419204428998
2480.0,0.0,0.0 2489.77858215027,-16.812587737334294,-56.76016406516861
