1200.0,0.0,280.0
1317.2280020875514,0.0,254.35637454334812
1611.4565481502318,0.0,197.84961826096918
1815.132992779627,210.19356408279717,235.35028403151776
1832.2155832908088,237.72858162650243,225.01655217392005
1868.39219425682,308.91242846178534,103.55605186436759
2022.0056025333424,316.7871261879949,-145.78783364861923
2181.172784429573,320.4295479992029,-374.07566627915713
2369.553013799778,339.6062903569133,-418.68587693523784
2465.4751602872884,149.40514994622106,-257.4461393049821
2488.6876037390352,-26.14192709955166,-110.6102487348243
2489.585680509612,-36.21463913747492,-46.86805565958669
2480.0,0.0,0.0
