1200.0,0.0,280.0
1238.3345099868368,64.31115801892531,433.62124183045256
1301.0232873131388,84.52946818297299,472.9553133995823
1348.2067856584051,83.9716695326051,500.3856468837361
1400.0754313209652,83.35848353407498,530.5397112874446
1533.7400071666018,73.15910979150108,539.6243798358836
1717.0751279409983,43.65324161433139,428.5515272465679
1775.2956950378973,34.424475968186485,394.40319229523976
2018.9611447581751,21.456462145547988,275.1595913760618
2183.300472413273,15.116474681500904,178.9747887230342
2351.902306410794,4.357648470021509,74.1582276908774
2480.0,0.0,0.0
